DKI Jakarta,6/13/2021,255.3,1.75,41311.45,685.04
DKI Jakarta,1/9/2021,253.82,2.49,18754.22,318.45
Indonesia,8/31/2020,10.34,0.28,659.15,27.97
DKI Jakarta,2/21/2021,251.24,5.07,30298.23,478.51
DKI Jakarta,6/14/2021,250.96,3.6,41562.42,688.63
Indonesia,8/27/2020,10.25,0.45,614.23,26.64
Jawa Barat,6/21/2021,60.18,0.62,7689.94,102.61
DKI Jakarta,1/10/2021,249.95,2.86,19004.17,321.31
Indonesia,11/1/2020,10.17,0.28,1556.59,52.58
DKI Jakarta,1/12/2021,246.08,3.13,19477.15,327.31
Indonesia,7/9/2020,10.02,0.22,266.74,12.89
Indonesia,5/14/2021,9.93,0.4,6539.89,180.34
Jawa Tengah,7/1/2021,72.16,4.87,7055.07,300.13
Indonesia,11/2/2020,9.87,0.38,1566.46,52.96
Jawa Barat,6/16/2021,57.55,0.33,7414.88,98.85
Jawa Tengah,6/23/2021,71.36,1.24,6474.36,281.84
Jawa Tengah,6/13/2021,70.92,0.25,5931.24,269.03
DKI Jakarta,1/19/2021,236.31,3.69,21416.73,351.65
Jawa Timur,7/8/2021,63.02,4.08,4624,332.69
Jawa Timur,7/7/2021,62.95,3.83,4560.98,328.61
Jawa Barat,2/25/2021,56.33,1.62,4589.15,50.86
DKI Jakarta,1/15/2021,234.28,3.23,20323.72,338.65
Jawa Tengah,7/2/2021,69.79,6.05,7124.86,306.18
Jawa Timur,7/9/2021,62.5,4.15,4686.5,336.84
DKI Jakarta,2/11/2021,231.7,4.7,28233.26,439.6
DKI Jakarta,2/14/2021,230.22,4.43,29092.64,453.53
Indonesia,8/7/2020,9.33,0.27,457.14,21.09
DKI Jakarta,2/22/2021,227.27,3.69,30525.5,482.2
DKI Jakarta,1/11/2021,226.9,2.86,19231.07,324.17
DKI Jakarta,6/12/2021,226.35,1.75,41056.15,683.28
DKI Jakarta,1/25/2021,225.98,3.96,23258.49,371.65
Indonesia,8/25/2020,9.23,0.37,595.28,25.86
Jawa Barat,1/22/2021,54.05,0.18,2684.58,33.01
Jawa Tengah,6/22/2021,67.07,1.95,6403,280.61
DKI Jakarta,1/6/2021,221.46,1.48,18006.49,311.82
DKI Jakarta,1/7/2021,221.09,1.94,18227.58,313.75
Indonesia,5/15/2021,8.99,0.54,6548.89,180.88
Indonesia,7/29/2020,8.98,0.28,393.81,18.76
DKI Jakarta,2/6/2021,219.34,4.06,26701.65,417.57
DKI Jakarta,6/16/2021,219.06,3.13,41919.96,693.61
DKI Jakarta,1/18/2021,217.68,3.32,21180.43,347.96
Indonesia,8/15/2020,8.84,0.19,518.38,22.89
Jawa Tengah,6/30/2021,64.13,1.95,6982.91,295.26
Jawa Barat,1/24/2021,51.55,0.18,2776.18,33.55
Jawa Barat,2/26/2021,51.24,0.15,4640.39,51.02
DKI Jakarta,1/26/2021,213.26,4.24,23471.75,375.89
Indonesia,8/14/2020,8.7,0.2,509.54,22.7
Indonesia,8/26/2020,8.7,0.32,603.97,26.19
Jawa Tengah,6/26/2021,63.39,1.43,6716.55,288.06
DKI Jakarta,6/11/2021,211.41,1.94,40829.81,681.53
Jawa Tengah,6/27/2021,62.92,1.9,6779.47,289.96
Indonesia,8/8/2020,8.59,0.25,465.72,21.34
Indonesia,8/20/2020,8.54,0.27,555.12,24.2
Jawa Barat,2/3/2021,49.62,0.22,3490.07,43.98
Jawa Barat,5/8/2021,48.91,0.09,6444.21,85.63
Jawa Barat,1/14/2021,48.76,0.24,2314.81,28.01
Indonesia,8/21/2020,8.28,0.31,563.41,24.51
Jawa Tengah,6/20/2021,60.36,2.36,6246.5,277.58
Jawa Barat,2/24/2021,48.54,0.15,4532.82,49.25
Jawa Tengah,6/28/2021,58.93,1.54,6838.4,291.5
Jawa Tengah,6/25/2021,58.24,2.86,6653.16,286.63
Jawa Barat,2/5/2021,46.88,0.62,3581.67,44.97
Jawa Barat,6/19/2021,46.59,0.33,7585.27,100.62
DKI Jakarta,2/28/2021,193.43,3.96,31322.19,506.63
Indonesia,8/13/2020,7.91,0.25,500.84,22.5
DKI Jakarta,12/25/2020,193.25,1.94,15846.28,290.7
DKI Jakarta,6/10/2021,192.79,2.3,40618.39,679.6
Indonesia,8/22/2020,7.88,0.35,571.29,24.87
Indonesia,8/16/2020,7.85,0.3,526.23,23.19
Jawa Barat,2/2/2021,45.79,1.73,3440.44,43.75
DKI Jakarta,3/1/2021,189.74,4.79,31511.93,511.43
DKI Jakarta,12/26/2020,189.74,1.29,16036.02,291.99
DKI Jakarta,12/29/2020,189.56,1.66,16564.41,297.62
DKI Jakarta,12/30/2020,189.28,1.94,16753.69,299.55
Indonesia,7/31/2020,7.69,0.28,408.68,19.35
Indonesia,8/23/2020,7.68,0.32,578.97,25.19
Jawa Barat,1/25/2021,44.77,0.04,2820.95,33.59
DKI Jakarta,12/31/2020,186.43,1.94,16940.12,301.49
Jawa Barat,2/4/2021,44.73,0.38,3534.79,44.35
Jawa Barat,6/20/2021,44.48,1.37,7629.76,101.99
DKI Jakarta,3/4/2021,185.23,4.24,31882.85,522.49
DKI Jakarta,12/27/2020,184.12,2.03,16220.14,294.02
Jawa Tengah,1/16/2021,54.78,1.21,2795.51,120.83
Jawa Tengah,1/15/2021,54.72,0.88,2740.73,119.62
Jawa Barat,2/7/2021,44,0.04,3713.6,45.1
Jawa Tengah,1/21/2021,54.26,2.78,3036.4,130.82
DKI Jakarta,1/1/2021,180.34,1.84,17120.46,303.33
DKI Jakarta,12/23/2020,180.16,1.38,15474.81,287.29
Jawa Barat,5/7/2021,43.24,0.77,6395.3,85.54
Indonesia,8/12/2020,7.32,0.3,492.93,22.26
Jawa Barat,4/26/2021,42.98,0.35,6120.02,81.04
DKI Jakarta,3/20/2021,178.4,2.03,34015.59,570.16
DKI Jakarta,12/24/2020,178.22,1.48,15653.03,288.77
Indonesia,8/4/2020,7.25,0.32,433.87,20.32
DKI Jakarta,2/19/2021,177.02,0.55,29782.19,469.75
Indonesia,7/23/2020,7.19,0.44,353.18,17.26
Indonesia,7/30/2020,7.18,0.31,400.99,19.07
Indonesia,8/19/2020,7.17,0.26,546.58,23.93
DKI Jakarta,12/19/2020,175.09,1.84,14891.83,281.48
Jawa Barat,3/3/2021,41.96,1.08,4792.24,54.52
DKI Jakarta,1/2/2021,174.62,2.4,17295.09,305.73
Indonesia,8/9/2020,7.14,0.25,472.86,21.58
Jawa Tengah,2/5/2021,51.78,0.55,3670,155.43
Indonesia,8/6/2020,7.1,0.26,447.81,20.82
Indonesia,7/22/2020,7.1,0.52,345.99,16.81
DKI Jakarta,2/15/2021,173.24,3.87,29265.88,457.4
Jawa Tengah,6/19/2021,51.62,0.91,6186.13,275.22
Indonesia,8/24/2020,7.08,0.3,586.05,25.49
DKI Jakarta,3/12/2021,172.6,4.61,32982.96,554.48
Jawa Tengah,1/23/2021,51.45,0.22,3137.22,132
Indonesia,7/25/2020,7.04,0.18,366.86,17.78
DKI Jakarta,2/16/2021,171.58,5.72,29437.46,463.11
Indonesia,7/8/2020,6.99,0.19,256.72,12.67
Jawa Tengah,1/17/2021,50.87,1.13,2846.38,121.96
DKI Jakarta,1/27/2021,169.28,3.13,23641.03,379.03
DKI Jakarta,3/7/2021,169.18,4.15,32307.88,534.84
DKI Jakarta,1/4/2021,168.91,1.94,17616.86,308.59
DKI Jakarta,1/5/2021,168.17,1.75,17785.03,310.34
Jawa Barat,1/8/2021,40.37,0.09,2089.62,26.64
Indonesia,8/17/2020,6.87,0.21,533.1,23.41
Indonesia,8/5/2020,6.84,0.24,440.71,20.56
Jawa Barat,1/20/2021,40.17,0.29,2603.33,31.22
Jawa Barat,1/23/2021,40.06,0.35,2724.63,33.37
Jawa Timur,7/6/2021,44.67,3.01,4498.03,324.79
Jawa Tengah,1/27/2021,49.36,3.08,3315.97,141.93
Jawa Tengah,1/22/2021,49.36,0.96,3085.77,131.78
Jawa Barat,6/15/2021,39.7,0.24,7357.34,98.51
Jawa Barat,6/7/2021,39.64,0.49,7120.07,95.9
Jawa Barat,3/9/2021,39.57,1.11,5002.62,58.43
Jawa Barat,3/5/2021,39.52,0.15,4870.1,55.67
DKI Jakarta,3/8/2021,164.39,4.43,32472.27,539.27
Jawa Tengah,2/3/2021,49.03,0.63,3569.43,152.49
Jawa Tengah,2/4/2021,48.78,2.39,3618.21,154.88
Jawa Tengah,1/20/2021,48.76,0.82,2982.15,128.04
Indonesia,7/24/2020,6.64,0.34,359.82,17.59
Jawa Barat,1/13/2021,38.86,0.24,2266.05,27.77
DKI Jakarta,3/11/2021,161.72,2.3,32810.37,549.87
Jawa Tengah,6/17/2021,48.18,1.43,6097.91,272.91
Indonesia,7/18/2020,6.61,0.22,320.09,15.14
Papua,12/3/2020,402.73,0.23,2735.26,32.49
Indonesia,7/28/2020,6.59,0.24,384.83,18.48
Jawa Barat,3/8/2021,38.51,1.59,4963.05,57.33
DKI Jakarta,2/27/2021,160.06,4.06,31128.76,502.67
Jawa Barat,2/13/2021,38.44,0.04,3855.62,46.65
Jawa Barat,3/4/2021,38.33,1,4830.57,55.51
Jawa Barat,1/9/2021,38.33,0.13,2127.95,26.77
DKI Jakarta,3/25/2021,159.23,1.11,34619.03,576.15
DKI Jakarta,3/18/2021,158.49,1.84,33690.77,565.92
Indonesia,8/11/2020,6.38,0.22,485.61,21.96
Indonesia,7/20/2020,6.38,0.36,332.65,15.99
DKI Jakarta,12/17/2020,155.82,1.84,14570.43,277.89
Indonesia,8/10/2020,6.36,0.16,479.22,21.74
Jawa Barat,1/19/2021,37.29,0.53,2563.17,30.93
Indonesia,7/12/2020,6.34,0.27,285.46,13.6
Indonesia,8/3/2020,6.33,0.25,426.62,19.99
Jawa Tengah,1/26/2021,46.14,3.24,3266.6,138.85
DKI Jakarta,12/28/2020,154.71,1.94,16374.85,295.96
Indonesia,8/18/2020,6.31,0.26,539.41,23.67
Indonesia,7/11/2020,6.3,0.25,279.12,13.33
Daerah Istimewa Yogyakarta,7/9/2021,458.55,12.12,19983.39,521.07
Jawa Barat,3/1/2021,36.8,0.09,4713.66,52.35
DKI Jakarta,2/26/2021,153.23,3.87,30968.7,498.61
Jawa Tengah,6/15/2021,45.59,0.44,6015.33,270.98
DKI Jakarta,1/3/2021,152.87,0.92,17447.95,306.65
Indonesia,7/21/2020,6.24,0.31,338.89,16.29
Jawa Barat,3/2/2021,36.62,1.08,4750.28,53.43
Jawa Barat,12/3/2020,36.49,0.49,1235.73,20.99
Jawa Tengah,11/29/2020,45.32,2.01,1560.28,72.82
Jawa Timur,12/31/2020,40.61,4.03,2085.33,158.16
Indonesia,7/19/2020,6.18,0.48,326.27,15.62
DKI Jakarta,3/21/2021,151.02,2.12,34166.61,572.28
Indonesia,7/2/2020,6.12,0.2,223.97,11.26
Jawa Barat,3/16/2021,35.8,0.77,5195.64,61.45
Daerah Istimewa Yogyakarta,7/4/2021,444.78,10.47,17970.18,466.54
DKI Jakarta,3/6/2021,148.9,4.06,32138.7,530.7
Jawa Tengah,1/19/2021,44.33,2.91,2933.39,127.21
Indonesia,7/10/2020,6.07,0.2,272.82,13.08
Jawa Barat,3/29/2021,35.65,0.13,5500.17,69.55
Indonesia,7/5/2020,6.06,0.31,240.39,11.96
Jawa Tengah,2/6/2021,44,0.44,3714,155.87
DKI Jakarta,12/20/2020,146.78,1.75,15038.62,283.23
Indonesia,7/14/2020,6,0.2,296.29,13.99
DKI Jakarta,3/19/2021,146.41,2.21,33837.18,568.13
DKI Jakarta,12/18/2020,146.32,1.75,14716.75,279.64
DKI Jakarta,2/25/2021,145.77,5.16,30815.46,494.74
DKI Jakarta,11/21/2020,145.58,1.38,11600.71,232.62
Indonesia,7/16/2020,5.94,0.29,307.97,14.6
Jawa Barat,3/10/2021,34.76,0.53,5037.39,58.97
Jawa Barat,4/14/2021,34.72,0.38,5825.12,75.97
Jawa Barat,6/9/2021,34.59,0.24,7178.42,96.72
Indonesia,8/1/2020,5.88,0.23,414.56,19.58
DKI Jakarta,3/15/2021,143.37,3.23,33332.67,561.95
Jawa Tengah,1/18/2021,42.68,2.34,2889.06,124.3
Jawa Timur,7/5/2021,38.12,2.45,4453.37,321.77
Jawa Barat,1/12/2021,34.1,0.33,2227.19,27.52
Jawa Tengah,6/10/2021,42.21,1.59,5806.97,266.77
Jawa Barat,6/14/2021,33.92,0.35,7317.63,98.27
Indonesia,7/27/2020,5.75,0.21,378.24,18.24
Indonesia,7/15/2020,5.74,0.33,302.03,14.32
Indonesia,8/2/2020,5.73,0.16,420.29,19.74
Jawa Tengah,1/24/2021,41.63,0.14,3178.85,132.14
Jawa Tengah,1/25/2021,41.61,3.46,3220.46,135.6
DKI Jakarta,12/14/2020,138.85,1.57,14199.15,271.99
Jawa Barat,1/1/2021,33.3,0.07,1883.98,25.97
DKI Jakarta,6/15/2021,138.48,1.84,41700.9,690.48
Jawa Barat,2/8/2021,33.17,0.27,3746.77,45.37
Jawa Tengah,1/28/2021,41.19,2.34,3357.16,144.26
Jawa Tengah,1/29/2021,41.08,0.69,3398.24,144.95
Jawa Tengah,1/14/2021,41.08,2.42,2686,118.74
Indonesia,7/26/2020,5.63,0.25,372.49,18.03
Jawa Barat,1/17/2021,33.01,0.24,2492.97,29.78
Jawa Tengah,6/8/2021,40.89,0.91,5724.69,264.77
Jawa Barat,1/18/2021,32.9,0.62,2525.88,30.4
Jawa Barat,1/11/2021,32.66,0.24,2193.09,27.19
DKI Jakarta,3/22/2021,135.9,0.74,34302.51,573.01
Jawa Tengah,1/13/2021,40.45,2.61,2644.92,116.32
Jawa Barat,4/12/2021,32.55,0.55,5758.16,75.09
DKI Jakarta,3/28/2021,135.53,2.12,35006.72,580.94
Jawa Barat,1/6/2021,32.55,0.24,2017.9,26.5
Jawa Timur,7/4/2021,36.27,2.2,4415.25,319.33
Jawa Barat,1/10/2021,32.48,0.18,2160.43,26.95
DKI Jakarta,12/21/2020,135.16,1.38,15173.78,284.62
DKI Jakarta,12/7/2020,135.16,2.21,13408.27,261.75
Daerah Istimewa Yogyakarta,7/5/2021,403.47,8.81,18373.65,475.35
Indonesia,7/17/2020,5.51,0.32,313.48,14.92
Jawa Tengah,6/9/2021,40.07,0.41,5764.76,265.18
Jawa Barat,4/13/2021,32.24,0.51,5790.4,75.6
Jawa Tengah,6/7/2021,39.9,0.77,5683.8,263.86
Indonesia,7/4/2020,5.46,0.2,234.33,11.65
DKI Jakarta,2/17/2021,133.32,2.86,29570.78,465.97
Jawa Timur,7/3/2021,35.55,1.98,4378.98,317.13
DKI Jakarta,3/3/2021,132.49,3.5,31697.62,518.25
DKI Jakarta,11/27/2020,132.4,1.38,12258.92,240.36
Jawa Barat,12/16/2020,31.75,0.09,1538.93,23.85
DKI Jakarta,11/29/2020,131.94,1.75,12517.17,243.5
Daerah Istimewa Yogyakarta,7/8/2021,392.18,10.47,19524.84,508.95
Jawa Barat,4/19/2021,31.49,0.18,5941.08,77.59
Jawa Barat,5/24/2021,31.44,0.42,6793.56,90.81
Jawa Barat,1/7/2021,31.35,0.04,2049.25,26.55
Jawa Tengah,6/14/2021,38.5,1.51,5969.74,270.54
Jawa Barat,4/20/2021,30.98,0.33,5972.06,77.92
DKI Jakarta,10/4/2020,128.89,1.2,7269.96,162.92
Jawa Timur,7/1/2021,34.51,1.83,4309.15,313.13
DKI Jakarta,10/11/2020,128.06,1.66,8017.87,175.27
Jawa Timur,7/2/2021,34.29,2.03,4343.43,315.15
Jawa Barat,12/6/2020,30.73,0.15,1312.47,21.23
Daerah Istimewa Yogyakarta,7/6/2021,381.71,14.32,18755.36,489.67
Indonesia,7/1/2020,5.22,0.22,217.85,11.06
Indonesia,6/27/2020,5.22,0.14,199.15,10.26
DKI Jakarta,3/26/2021,127.33,1.01,34746.35,577.16
DKI Jakarta,9/13/2020,127.23,0.46,4998.83,129.26
DKI Jakarta,6/9/2021,126.87,1.29,40425.61,677.29
Jawa Barat,5/11/2021,30.4,0.4,6509.2,86.56
Daerah Istimewa Yogyakarta,7/7/2021,377.3,8.81,19132.67,498.48
Jawa Barat,5/27/2021,30.34,0.33,6861.18,91.65
DKI Jakarta,11/28/2020,126.31,1.38,12385.23,241.74
Jawa Barat,3/7/2021,30.22,0.04,4924.55,55.73
Jawa Barat,5/17/2021,30.14,0.58,6613.27,88.22
Jawa Barat,3/19/2021,30.14,0.75,5283.53,63.97
DKI Jakarta,12/5/2020,125.39,2.12,13150.39,257.42
DKI Jakarta,9/3/2020,125.3,1.38,4001.24,115.71
Daerah Istimewa Yogyakarta,7/3/2021,374,9.91,17525.4,456.07
Jawa Barat,4/22/2021,30.07,0.62,6024.36,79.51
Jawa Barat,3/12/2021,30.05,0.95,5084.73,60.05
Jawa Tengah,11/13/2020,37.32,0.85,1211.86,62.75
Jawa Barat,4/28/2021,29.98,0.31,6175.77,81.73
DKI Jakarta,3/27/2021,124.84,1.66,34871.19,578.82
DKI Jakarta,9/21/2020,124.65,2.67,5837.65,145.86
Jawa Barat,3/17/2021,29.83,0.8,5225.47,62.24
DKI Jakarta,11/22/2020,123.73,1.48,11724.44,234.09
DKI Jakarta,4/1/2021,123.27,1.66,35347.86,586.57
Jawa Barat,6/10/2021,29.54,0.42,7207.96,97.14
Jawa Barat,3/15/2021,29.54,0.44,5159.84,60.67
Jawa Barat,5/20/2021,29.49,0.31,6694.53,89.57
Jawa Tengah,6/18/2021,36.6,1.4,6134.52,274.31
DKI Jakarta,12/6/2020,122.72,2.12,13273.1,259.54
Indonesia,6/18/2020,5.02,0.24,161.25,8.82
DKI Jakarta,4/15/2021,122.62,0.55,36520.26,594.68
DKI Jakarta,3/17/2021,122.62,0.28,33532.28,564.07
Jawa Barat,3/24/2021,29.43,0.15,5397.27,66.72
Jawa Barat,12/29/2020,29.43,0.04,1800.7,25.62
Jawa Tengah,1/12/2021,36.38,2.75,2604.47,113.71
DKI Jakarta,9/26/2020,121.98,1.11,6382.45,155.35
DKI Jakarta,6/5/2021,121.43,2.03,40024.82,670.47
Jawa Barat,5/31/2021,29.14,0.53,6951.72,92.96
DKI Jakarta,12/22/2020,120.87,1.29,15294.65,285.91
Jawa Barat,6/11/2021,28.83,0.31,7236.79,97.45
Indonesia,7/3/2020,4.91,0.18,228.88,11.45
DKI Jakarta,12/13/2020,119.67,1.48,14060.3,270.42
DKI Jakarta,9/16/2020,119.31,2.86,5298.38,137.65
Indonesia,6/30/2020,4.88,0.27,212.62,10.85
Jawa Barat,5/3/2021,28.61,0.35,6286.84,83.54
Jawa Barat,12/12/2020,28.41,0.04,1447.15,23.21
Indonesia,7/13/2020,4.83,0.19,290.29,13.79
Jawa Barat,12/17/2020,28.28,0.29,1567.2,24.14
DKI Jakarta,9/10/2020,117.46,1.57,4671.61,125.57
DKI Jakarta,11/25/2020,117.37,1.57,12028.42,237.69
Indonesia,7/7/2020,4.78,0.26,249.73,12.48
DKI Jakarta,4/22/2021,116.72,1.01,37098.16,603.9
DKI Jakarta,10/3/2020,116.63,0.37,7141.06,161.72
Jawa Barat,3/18/2021,27.92,0.97,5253.39,63.22
Jawa Tengah,2/24/2021,34.65,2.14,4156.44,176.14
DKI Jakarta,10/10/2020,116.08,1.48,7889.81,173.61
DKI Jakarta,9/18/2020,115.99,2.03,5516.98,140.97
Jawa Timur,1/15/2021,31.03,1.7,2406.09,180.98
Jawa Barat,12/15/2020,27.81,0.13,1507.17,23.76
DKI Jakarta,11/14/2020,115.71,0.46,10829.93,225.24
Jawa Barat,3/22/2021,27.74,1.06,5340.92,65.65
DKI Jakarta,10/1/2020,115.52,0.55,6913.98,161.07
Jawa Tengah,6/16/2021,34.4,0.49,6049.74,271.48
Jawa Barat,6/13/2021,27.52,0.2,7283.71,97.92
Indonesia,6/10/2020,4.68,0.14,129.4,7.39
DKI Jakarta,4/2/2021,114.33,0.65,35462.18,587.21
DKI Jakarta,11/20/2020,114.33,0,11455.13,231.23
Indonesia,6/26/2020,4.68,0.24,193.93,10.12
DKI Jakarta,4/8/2021,114.14,0.37,35918.02,590.07
Jawa Tengah,1/30/2021,34.04,0.66,3432.29,145.61
DKI Jakarta,9/29/2020,114.14,1.94,6691.59,159.32
DKI Jakarta,9/22/2020,113.96,2.77,5951.61,148.62
Jawa Barat,12/30/2020,27.3,0.04,1828,25.66
Jawa Barat,1/3/2021,27.28,0.04,1937.1,26.04
DKI Jakarta,12/11/2020,113.59,0.37,13852.94,267.38
Jawa Barat,1/21/2021,27.19,1.62,2630.53,32.84
Indonesia,6/20/2020,4.62,0.21,169.8,9.16
DKI Jakarta,12/16/2020,112.57,2.03,14414.61,276.04
Jawa Tengah,2/10/2021,33.55,0.25,3825.51,158.15
Jawa Barat,5/19/2021,26.99,0.18,6665.04,89.26
Jawa Timur,1/16/2021,30.11,1.19,2436.2,182.17
DKI Jakarta,12/9/2020,112.21,1.66,13630.56,265.35
DKI Jakarta,9/27/2020,112.21,1.2,6494.66,156.55
Jawa Barat,4/15/2021,26.93,0.93,5852.04,76.9
Jawa Barat,3/23/2021,26.93,0.91,5367.85,66.56
Jawa Tengah,11/14/2020,33.44,0.63,1245.3,63.39
DKI Jakarta,10/12/2020,111.65,2.3,8129.52,177.57
DKI Jakarta,10/7/2020,111.65,1.38,7577.81,168.63
Indonesia,7/6/2020,4.56,0.26,244.95,12.22
Jawa Barat,5/28/2021,26.7,0.4,6887.88,92.05
Jawa Tengah,2/19/2021,33.14,0.96,4034.83,168.08
DKI Jakarta,9/12/2020,111.1,1.66,4871.59,128.8
DKI Jakarta,3/14/2021,111.01,3.32,33189.3,558.72
Jawa Timur,6/30/2021,29.72,2.32,4274.63,311.3
DKI Jakarta,10/2/2020,110.45,0.28,7024.43,161.35
Indonesia,6/28/2020,4.52,0.13,203.67,10.39
DKI Jakarta,6/7/2021,110.36,1.84,40229.13,674.16
DKI Jakarta,12/8/2020,110.09,1.94,13518.35,263.69
DKI Jakarta,11/19/2020,109.35,1.29,11340.8,231.23
DKI Jakarta,10/8/2020,108.98,1.57,7686.79,170.2
DKI Jakarta,12/10/2020,108.79,1.66,13739.35,267.01
Jawa Barat,4/30/2021,26.11,0.64,6226.66,82.92
Indonesia,6/25/2020,4.44,0.18,189.25,9.88
Jawa Barat,6/3/2021,26.04,0.58,7018.11,94.24
DKI Jakarta,9/6/2020,108.43,0.92,4271.66,118.48
Jawa Barat,3/25/2021,25.95,0.27,5423.22,66.98
Jawa Barat,12/7/2020,25.93,0.18,1338.4,21.41
DKI Jakarta,9/25/2020,107.96,1.2,6260.47,154.25
Jawa Barat,1/2/2021,25.84,0.02,1909.82,26
DKI Jakarta,12/2/2020,107.5,2.12,12823.54,250.04
Jawa Barat,4/27/2021,25.77,0.38,6145.79,81.42
DKI Jakarta,11/15/2020,107.32,0.18,10937.25,225.43
DKI Jakarta,3/5/2021,106.95,4.15,31989.8,526.64
DKI Jakarta,9/30/2020,106.86,1.2,6798.45,160.52
DKI Jakarta,12/3/2020,106.31,3.13,12929.85,253.18
DKI Jakarta,11/18/2020,105.84,1.01,11231.46,229.94
DKI Jakarta,9/20/2020,104.92,1.29,5713,143.18
DKI Jakarta,9/23/2020,104.65,2.58,6056.25,151.21
Jawa Barat,3/14/2021,25.09,0.13,5130.3,60.23
Jawa Barat,12/19/2020,25.07,0.02,1614.12,24.18
Jawa Timur,1/21/2021,27.72,1.28,2554.21,188.39
Jawa Barat,5/18/2021,24.78,0.86,6638.05,89.08
Jawa Barat,4/29/2021,24.78,0.55,6200.55,82.28
DKI Jakarta,11/7/2020,103.08,1.01,10252.68,218.6
Jawa Tengah,2/2/2021,30.69,1.73,3520.4,151.85
DKI Jakarta,12/15/2020,102.89,2.03,14302.04,274.01
Jawa Tengah,1/31/2021,30.66,0.74,3462.95,146.35
DKI Jakarta,9/17/2020,102.62,1.29,5401,138.94
Indonesia,6/24/2020,4.2,0.14,184.81,9.7
Indonesia,6/12/2020,4.19,0.18,137.29,7.72
DKI Jakarta,10/6/2020,101.97,2.86,7466.16,167.25
Indonesia,6/16/2020,4.17,0.12,152.35,8.41
Jawa Tengah,2/16/2021,30.28,1.04,3959.24,166.7
Jawa Barat,1/5/2021,24.36,0.18,1985.35,26.26
DKI Jakarta,11/30/2020,101.33,2.3,12618.49,245.8
DKI Jakarta,4/3/2021,101.23,0.37,35563.42,587.58
Jawa Barat,3/6/2021,24.22,0.02,4894.32,55.69
DKI Jakarta,8/30/2020,100.87,0.83,3598.97,109.9
Jawa Timur,1/27/2021,26.9,1.09,2697.2,194.92
Jawa Barat,12/5/2020,24.05,0.04,1281.74,21.08
Jawa Barat,5/21/2021,24.02,0.35,6718.56,89.92
Indonesia,6/29/2020,4.08,0.19,207.75,10.58
Jawa Timur,6/28/2021,26.71,1.63,4218.6,307.05
Jawa Barat,1/4/2021,23.89,0.04,1960.99,26.08
DKI Jakarta,9/15/2020,99.21,3.04,5179.08,134.79
Jawa Barat,6/8/2021,23.76,0.58,7143.83,96.48
DKI Jakarta,10/15/2020,98.84,1.84,8421.24,182.74
Jawa Barat,5/10/2021,23.69,0.35,6478.8,86.16
Jawa Tengah,1/8/2021,29.37,1.59,2482.2,109.01
Jawa Barat,4/23/2021,23.6,0.51,6047.96,80.02
Jawa Timur,6/29/2021,26.31,1.93,4244.91,308.97
DKI Jakarta,5/30/2021,98.1,1.2,39583.65,660.05
DKI Jakarta,11/26/2020,98.1,1.29,12126.52,238.98
DKI Jakarta,10/24/2020,97.91,1.84,9240.24,199.15
Jawa Tengah,2/7/2021,29.18,0.41,3743.17,156.28
Jawa Barat,2/11/2021,23.47,0.4,3802.06,46.5
DKI Jakarta,12/1/2020,97.55,2.12,12716.04,247.92
Jawa Tengah,12/29/2020,29.01,0.22,2212.79,98.17
DKI Jakarta,10/13/2020,97.18,1.75,8226.7,179.33
DKI Jakarta,9/2/2020,97.18,1.57,3875.94,114.33
Jawa Barat,12/20/2020,23.29,0.02,1637.42,24.2
Jawa Timur,2/11/2021,25.96,1.14,2976.68,210.38
Indonesia,6/23/2020,3.96,0.13,180.61,9.56
Jawa Tengah,5/29/2021,28.87,0.55,5452.11,256.63
Jawa Tengah,1/11/2021,28.85,0.85,2568.08,110.96
DKI Jakarta,8/31/2020,96.72,1.29,3695.69,111.19
Jawa Tengah,2/22/2021,28.79,1.13,4099.05,170.03
DKI Jakarta,3/10/2021,96.44,4.15,32648.65,547.57
Jawa Timur,1/22/2021,25.84,1.28,2580.05,189.68
DKI Jakarta,9/7/2020,96.44,2.03,4368.1,120.5
DKI Jakarta,10/16/2020,96.35,2.21,8517.59,184.95
Jawa Tengah,1/10/2021,28.71,0.47,2539.24,110.11
DKI Jakarta,9/24/2020,96.26,1.84,6152.51,153.05
Indonesia,6/9/2020,3.93,0.15,124.72,7.25
Jawa Tengah,11/15/2020,28.63,0.49,1273.92,63.88
Indonesia,6/19/2020,3.93,0.13,165.18,8.95
Jawa Barat,5/6/2021,22.98,0.13,6352.05,84.76
DKI Jakarta,10/14/2020,95.7,1.57,8322.4,180.89
DKI Jakarta,4/17/2021,95.61,1.66,36706.22,598
DKI Jakarta,11/17/2020,95.61,3.32,11125.61,228.93
Jawa Tengah,1/4/2021,28.49,0.33,2370.06,104.25
Jawa Timur,1/28/2021,25.57,1.09,2722.77,196
Jawa Tengah,6/5/2021,28.43,0.49,5619.42,261.99
DKI Jakarta,3/13/2021,95.33,0.92,33078.3,555.4
DKI Jakarta,11/13/2020,95.24,0.92,10714.22,224.78
DKI Jakarta,12/4/2020,95.15,2.12,13025,255.3
DKI Jakarta,4/11/2021,95.06,0.65,36196.55,592.28
Indonesia,6/17/2020,3.89,0.17,156.23,8.58
Jawa Tengah,1/9/2021,28.32,0.63,2510.53,109.64
Jawa Barat,12/11/2020,22.78,0.44,1418.74,23.16
